02Dec2020,RPL,822,Roshan Packages,35.64,35.9,35,35.5,121500,35.24
02Dec2020,SEPL,822,Security Paper,171.5,177.9,168.1,169.9,129500,170.35
02Dec2020,POML,834,Punjab Oil,160,160.62,159,160.62,17300,149.42
02Dec2020,SSOM,834,S.S.Oil,88.44,88.48,84.4,88.48,18000,82.31
02Dec2020,BATA,816,Bata (Pak),1435,1494,1435,1484.33,1180,1425
02Dec2020,LEUL,816,Leather Up Ltd.,14.16,14.16,14.12,14.12,1500,15.25
02Dec2020,SRVI,816,Service Ind.Ltd,738.9,745,732,732.51,7900,737
02Dec2020,ASC,810,Al-Shaheer Corp,18,18.27,17.89,17.99,4151000,17.97
02Dec2020,PREMA,810,At-Tahur Ltd.,16.7,17.1,16.7,16.76,349500,16.72
02Dec2020,CLOV,810,Clover Pakistan,77,77.8,76.01,77.49,82000,76.5
02Dec2020,GLPL,810,Gillette Pak,325,345.61,325,344.43,14800,321.5
02Dec2020,IBLHL,823,IBL HealthCare,95,98.5,95,97,150500,97.03
02Dec2020,MACTER,823,Macter Int. Ltd,160,160,155,157.55,7000,166
02Dec2020,ISIL,810,Ismail Ind,325,376.27,325,376.27,1800,350.02
02Dec2020,MFL,810,Matco Foods Ltd,20.45,21.91,20.36,21.84,824000,20.39
02Dec2020,NESTLE,810,Nestle Pakistan,6549,6550,6549,6550,40,6500
02Dec2020,MFFL,810,MithchellsFruitXR,256,271.9,256,261.72,13500,270.22
02Dec2020,MUREB,810,Murree Brewery,554,564,552,552,950,563.5
02Dec2020,NATF,810,National Foods,208.02,222.99,208,218.29,674600,207.87
02Dec2020,FFL,810,Fauji Foods Ltd,15.43,15.53,15.1,15.21,6895000,15.31
02Dec2020,QUICE,810,Quice Food,4.5,4.75,4.49,4.57,463000,4.5
02Dec2020,SHEZ,810,Shezan Inter.,322,344.5,322,344.5,1000,332
02Dec2020,TOMCL,810,The Organic Mea,28.7,28.85,28.02,28.28,247500,28.47
02Dec2020,SCL,810,Shield Corp.,240.01,240.01,240.01,240.01,200,251.73
02Dec2020,TREET,810,Treet Corp,30,30.48,28.6,28.86,1857000,29.2
02Dec2020,ZIL,810,ZIL Limited,109,112,107,109.26,12600,110.17
02Dec2020,BGL,811,Bal.Glass,6.28,6.85,6.28,6.62,1044500,6.16
02Dec2020,FRCL,811,Frontier Ceram,20.49,20.49,18.96,18.96,16500,20.49
02Dec2020,GHGL,811,Ghani Glass Ltd,65.75,65.85,63.8,64.42,1473500,63.96
02Dec2020,GGGL,811,GhaniGlobalGlass,14.4,14.95,14.2,14.59,883000,14.41
02Dec2020,GVGL,811,Ghani Value Glas,41,41.5,40.5,40.51,101000,40.94
02Dec2020,KCL,811,Karam Ceramics,0,33.2,33.2,33.2,1500,33.2
02Dec2020,TGL,811,Tariq Glass Ind.,85.9,91.32,85.25,90.12,575000,84.95
02Dec2020,STCL,811,Shabbir Tiles,18.4,18.9,18.4,18.65,1290500,18.21
02Dec2020,AKGL,818,AL-Khair Gadoon,0,17.7,17.7,17.7,7500,17.7
02Dec2020,MACFL,818,MACPAC Films,24.29,24.89,24,24.06,1116500,24.14
02Dec2020,ECOP,818,ECOPACK Ltd,29.01,31.68,29,31.43,812000,29.47
02Dec2020,PACE,818,Pace (Pak) Ltd.,3.01,3.1,3,3.09,199000,3.09
02Dec2020,AKDCL,818,AKD Capital,0,142.92,142.92,154.5,1000,154.5
02Dec2020,SHFA,818,Shifa Int.Hosp,201.25,203,199.1,202.44,28300,201.12
02Dec2020,STPL,818,Siddiqsons Tin,15.97,16.51,15.84,16.51,5408500,15.36
02Dec2020,TPLP,818,TPL Properties,9.44,9.47,8.96,9.02,159500,9.08
02Dec2020,TRIPF,818,Tri-Pack Films,171,175,164.5,170.46,104500,171.62
02Dec2020,UBDL,818,United Brands,29.01,29.01,29,29,1500,29
02Dec2020,KELSC4,36,K-Elect(SUKUK-4,0,0,0,101.3,0,101.3
02Dec2020,BAFLTFC6,36,Bank Al-Falah(T,0,0,0,100.375,0,100.375
02Dec2020,DAWHSC1,36,Dawood Her(Suku,0,0,0,101.2043,0,101.2043
02Dec2020,DAWHSC2,36,Dawood Her(Suku,0,0,0,101.6,0,101.6
02Dec2020,UBLTFC5,36,United Bank(TFC,0,100,100,99.6952,1800,99.669
02Dec2020,EPCLSC,36,Engro Polymer(S,0,0,0,77.5519,0,77.5519
02Dec2020,HBLTFC2,36,Habib Bank(TFC2,0,0,0,97.4167,0,97.4167
02Dec2020,HUBCSC2,36,Hub PowerSC2,0,0,0,102.4624,0,102.4624
02Dec2020,BIPLSC,36,Bank IslamiSC,0,0,0,99.9999,0,99.9999
02Dec2020,PESC2,36,Pak Energy(Suku,100.6,100.6,100.6,100.6,20000,100.6
02Dec2020,KELSC5,36,K-Electric(SUKUK5),0,0,0,73.209,0,73.209
02Dec2020,HBL-CFEB,40,HBL-CFEB,0,0,0,133.94,0,134.21
02Dec2020,BAFL-CFEB,40,BAFL-CFEB,0,0,0,35.95,0,35.6
02Dec2020,ENGRO-CFEB,40,ENGRO-CFEB,0,0,0,319.92,0,317.55
02Dec2020,FCCL-CFEB,40,FCCL-CFEB,0,0,0,22.17,0,22.04
02Dec2020,FFBL-CFEB,40,FFBL-CFEB,0,0,0,21.97,0,21.52
02Dec2020,FFC-CFEB,40,FFC-CFEB,0,0,0,106.66,0,106.86
02Dec2020,HUBC-CFEB,40,HUBC-CFEB,0,0,0,87.07,0,85.96
02Dec2020,KAPCO-CFEB,40,KAPCO-CFEB,0,0,0,29.84,0,29.57
02Dec2020,LUCK-CFEB,40,LUCK-CFEB,0,0,0,687.75,0,679.82
02Dec2020,NML-CFEB,40,NML-CFEB,0,0,0,95.82,0,94.6
02Dec2020,PPL-CFEB,40,PPL-CFEB,0,0,0,93.67,0,94.62
02Dec2020,PSO-CFEB,40,PSO-CFEB,0,0,0,208.23,0,206.95
02Dec2020,SNGP-CFEB,40,SNGP-CFEB,0,0,0,46.55,0,45.25
02Dec2020,UBL-CFEB,40,UBL-CFEB,0,0,0,125.19,0,125.08
02Dec2020,DGKC-CDEC,40,DGKC-CDEC,0,0,0,107.54,0,106.96
02Dec2020,FFC-CDEC,40,FFC-CDEC,0,0,0,104.61,0,104.81
02Dec2020,HBL-CDEC,40,HBL-CDEC,0,0,0,131.37,0,131.63
02Dec2020,KAPCO-CDEC,40,KAPCO-CDEC,0,0,0,29.27,0,29.01
02Dec2020,NML-CDEC,40,NML-CDEC,0,0,0,93.98,0,92.79
02Dec2020,UBL-CDEC,40,UBL-CDEC,0,0,0,122.79,0,122.68
02Dec2020,DGKC-CJAN,40,DGKC-CJAN,0,0,0,108.71,0,108.12
02Dec2020,FFC-CJAN,40,FFC-CJAN,0,0,0,105.75,0,105.95
02Dec2020,HBL-CJAN,40,HBL-CJAN,0,0,0,132.8,0,133.06
02Dec2020,KAPCO-CJAN,40,KAPCO-CJAN,0,0,0,29.59,0,29.32
02Dec2020,NML-CJAN,40,NML-CJAN,0,0,0,95,0,93.8
02Dec2020,UBL-CJAN,40,UBL-CJAN,0,0,0,124.12,0,124.02
02Dec2020,BOP-CFEB,40,BOP-CFEB,0,0,0,9.31,0,9.33
02Dec2020,DGKC-CFEB,40,DGKC-CFEB,0,0,0,109.65,0,109.05
02Dec2020,NCL-DEC,40,NCL-DEC,39.8,39.98,39.51,39.95,60000,39.51
02Dec2020,HUBC-DEC,40,HUBC-DEC,80.75,81.25,79.4,80.84,202000,79.57
02Dec2020,PSO-DEC,40,PSO-DEC,202,204.82,200.4,203.84,363000,202.71
02Dec2020,SNGP-DEC,40,SNGP-DEC,44.51,46.14,44.5,45.55,2829500,44.36
02Dec2020,MCB-DEC,40,MCB-DEC,181.5,181.5,179.5,181.05,6500,180
02Dec2020,NML-DEC,40,NML-DEC,92.99,95,92.99,93.78,352000,92.59
02Dec2020,ENGRO-DEC,40,ENGRO-DEC,301.71,303.5,301.71,303.32,15000,300.79
02Dec2020,FFC-DEC,40,FFC-DEC,102.51,102.51,102.51,102.51,1000,102.35
02Dec2020,FFBL-DEC,40,FFBL-DEC,21.08,21.81,21.08,21.5,5451000,21.08
02Dec2020,LOTCHEM-DEC,40,LOTCHEM-DEC,13,13.39,13,13.07,1414000,13.06
02Dec2020,PPL-DEC,40,PPL-DEC,92,92.4,90.65,91.67,535000,92.85
02Dec2020,OGDC-DEC,40,OGDC-DEC,98.5,99.75,98.3,99.18,1004500,98.95
02Dec2020,POL-DEC,40,POL-DEC,393,404,393,402.41,18000,400.3
02Dec2020,DGKC-DEC,40,DGKC-DEC,106.52,107.95,106,107.29,740000,106.9
02Dec2020,LUCK-DEC,40,LUCK-DEC,666.12,677,666,672.88,121500,665.81
02Dec2020,MLCF-DEC,40,MLCF-DEC,40.58,40.75,39.85,40.4,8787000,40.31
02Dec2020,BOP-DEC,40,BOP-DEC,9.19,9.24,9.1,9.11,224500,9.11
02Dec2020,NBP-DEC,40,NBP-DEC,40.5,41.02,40.48,40.55,17500,40.75
02Dec2020,AKBL-DEC,40,AKBL-DEC,19.65,19.65,19.65,19.65,5000,19.42
02Dec2020,SSGC-DEC,40,SSGC-DEC,14.4,15,14.4,14.8,749000,14.41
02Dec2020,BAFL-DEC,40,BAFL-DEC,36.8,36.8,36.8,36.8,5500,35.1
02Dec2020,PIOC-DEC,40,PIOC-DEC,94.5,96.99,93.39,95.99,476000,93.89
02Dec2020,KAPCO-DEC,40,KAPCO-DEC,27.84,27.84,27.34,27.72,408500,27.39
02Dec2020,OGDC-CDEC,40,OGDC-CDEC,0,0,0,101.12,0,100.97
02Dec2020,NBP-CDEC,40,NBP-CDEC,0,0,0,40.61,0,40.88
02Dec2020,OGDC-CJAN,40,OGDC-CJAN,0,0,0,102.22,0,102.07
02Dec2020,NBP-CJAN,40,NBP-CJAN,0,0,0,41.05,0,41.32
02Dec2020,OGDC-CFEB,40,OGDC-CFEB,0,0,0,103.1,0,102.95
02Dec2020,NBP-CFEB,40,NBP-CFEB,0,0,0,41.41,0,41.68
02Dec2020,PPL-CDEC,40,PPL-CDEC,0,0,0,91.87,0,92.8
02Dec2020,PSO-CDEC,40,PSO-CDEC,0,0,0,204.23,0,202.98
02Dec2020,ENGRO-CDEC,40,ENGRO-CDEC,0,0,0,313.78,0,311.46
02Dec2020,BOP-CDEC,40,BOP-CDEC,0,0,0,9.13,0,9.15
02Dec2020,MCB-CDEC,40,MCB-CDEC,0,0,0,181.85,0,180.36
02Dec2020,HUBC-CDEC,40,HUBC-CDEC,0,0,0,85.4,0,84.31
02Dec2020,LUCK-CDEC,40,LUCK-CDEC,0,0,0,674.56,0,666.77
02Dec2020,BAFL-CDEC,40,BAFL-CDEC,0,0,0,35.26,0,34.92
02Dec2020,PPL-CJAN,40,PPL-CJAN,0,0,0,92.87,0,93.81
02Dec2020,PSO-CJAN,40,PSO-CJAN,0,0,0,206.45,0,205.18
02Dec2020,ENGRO-CJAN,40,ENGRO-CJAN,0,0,0,317.19,0,314.84
02Dec2020,BOP-CJAN,40,BOP-CJAN,0,0,0,9.23,0,9.25
02Dec2020,HUBC-CJAN,40,HUBC-CJAN,0,0,0,86.32,0,85.23
02Dec2020,LUCK-CJAN,40,LUCK-CJAN,0,0,0,681.89,0,674.02
02Dec2020,BAFL-CJAN,40,BAFL-CJAN,0,0,0,35.65,0,35.3
02Dec2020,AICL-DEC,40,AICL-DEC,37.6,37.6,37.6,37.6,500,38
02Dec2020,ATRL-DEC,40,ATRL-DEC,144.4,153.39,143.05,150.89,4878500,145.07
02Dec2020,FCCL-DEC,40,FCCL-DEC,21.6,21.75,21.4,21.72,368500,21.53
02Dec2020,NETSOL-DEC,40,NETSOL-DEC,81.55,87.66,80.7,86.88,2827000,81.55
02Dec2020,UBL-DEC,40,UBL-DEC,123,123,122.25,122.5,9500,122
02Dec2020,NRL-DEC,40,NRL-DEC,186.01,200.98,185,200.98,741500,186.96
02Dec2020,HBL-DEC,40,HBL-DEC,132,132,130.85,131,139000,131.76
02Dec2020,LOTCHEM-CDEC,40,LOTCDEC-CDEC,0,0,0,13.09,0,13.04
02Dec2020,LOTCHEM-CJAN,40,LOTCHEM-CJAN,0,0,0,13.23,0,13.18
02Dec2020,BAHL-DEC,40,BAHL-DEC,69.75,72.4,69.75,72.4,19000,68.5
02Dec2020,LOTCHEM-CFEB,40,LOTCHEM-CFEB,0,0,0,13.34,0,13.3
02Dec2020,FCCL-CDEC,40,FCCL-CDEC,0,0,0,21.74,0,21.62
02Dec2020,PIOC-CDEC,40,PIOC-CDEC,0,0,0,96.18,0,94.26
02Dec2020,SNGP-CDEC,40,SNGP-CDEC,0,0,0,45.66,0,44.38
02Dec2020,FCCL-CJAN,40,FCCL-CJAN,0,0,0,21.98,0,21.85
02Dec2020,PIOC-CJAN,40,PIOC-CJAN,0,0,0,97.22,0,95.29
02Dec2020,SNGP-CJAN,40,SNGP-CJAN,0,0,0,46.16,0,44.87
02Dec2020,PIOC-CFEB,40,PIOC-CFEB,0,0,0,98.06,0,96.11
02Dec2020,MLCF-CDEC,40,MLCF-CDEC,0,0,0,40.47,0,40.42
02Dec2020,KEL-CDEC,40,KEL-CDEC,0,0,0,3.78,0,3.72
02Dec2020,PAEL-CDEC,40,PAEL-CDEC,0,0,0,34.39,0,34.12
02Dec2020,GATM-CDEC,40,GATM-CDEC,0,0,0,34.86,0,34.31
02Dec2020,EPCL-CDEC,40,EPCL-CDEC,0,0,0,46.06,0,45.29
02Dec2020,CHCC-CDEC,40,CHCC-CDEC,0,0,0,135.54,0,134.97
02Dec2020,CHCC-CJAN,40,CHCC-CJAN,0,0,0,137.01,0,136.43
02Dec2020,EPCL-CJAN,40,EPCL-CJAN,0,0,0,46.56,0,45.78
02Dec2020,KEL-CJAN,40,KEL-CJAN,0,0,0,3.82,0,3.76
02Dec2020,MLCF-CJAN,40,MLCF-CJAN,0,0,0,40.91,0,40.86
02Dec2020,PAEL-CJAN,40,PAEL-CJAN,0,0,0,34.76,0,34.5
02Dec2020,CHCC-DEC,40,CHCC-DEC,134.99,135.99,133.75,135.25,113500,134.45
02Dec2020,EPCL-DEC,40,EPCL-DEC,45.51,46.75,45.51,45.98,1076500,45.18
02Dec2020,KEL-DEC,40,KEL-DEC,3.74,3.8,3.74,3.8,586000,3.72
02Dec2020,PAEL-DEC,40,PAEL-DEC,34.3,35.1,34.2,34.32,4447500,34.01
02Dec2020,MLCF-CFEB,40,MLCF-CFEB,0,0,0,41.26,0,41.21
02Dec2020,PAEL-CFEB,40,PAEL-CFEB,0,0,0,35.06,0,34.79
02Dec2020,EPCL-CFEB,40,EPCL-CFEB,0,0,0,46.96,0,46.18
02Dec2020,CHCC-CFEB,40,CHCC-CFEB,0,0,0,138.19,0,137.61
02Dec2020,KEL-CFEB,40,KEL-CFEB,0,0,0,3.85,0,3.79
02Dec2020,EFERT-CDEC,40,EFERT-CDEC,0,0,0,61.93,0,61.62
02Dec2020,EFERT-CJAN,40,EFERT-CJAN,0,0,0,62.6,0,62.29
02Dec2020,EFERT-DEC,40,EFERT-DEC,61.98,62,61.6,61.9,163500,61.55
02Dec2020,EFERT-CFEB,40,EFERT-CFEB,0,0,0,63.14,0,62.82
02Dec2020,AWWAL,819,Awwal ModarabaXD,9.76,9.76,9.76,9.76,500,10.76
02Dec2020,ASTL-CDEC,40,ASTL-CDEC,0,0,0,42.69,0,42.39
02Dec2020,TRG-CDEC,40,TRG-CDEC,0,0,0,71.79,0,67.93
02Dec2020,ISL-CDEC,40,ISL-CDEC,0,0,0,80.21,0,78.5
02Dec2020,HASCOL-CDEC,40,HASCOL-CDEC,0,0,0,15.21,0,14.87
02Dec2020,ASTL-CJAN,40,ASTL-CJAN,0,0,0,43.15,0,42.85
02Dec2020,TRG-CJAN,40,TRG-CJAN,0,0,0,72.57,0,68.67
02Dec2020,ISL-CJAN,40,ISL-CJAN,0,0,0,81.08,0,79.35
02Dec2020,HASCOL-CJAN,40,HASCOL-CJAN,0,0,0,15.38,0,15.03
02Dec2020,TRG-DEC,40,TRG-DEC,67.9,72.5,67.25,71.6,36311000,67.94
02Dec2020,ISL-DEC,40,ISL-DEC,78.55,80.75,78,80.01,2949500,78.49
02Dec2020,HASCOL-DEC,40,HASCOL-DEC,14.85,15.48,14.72,15.2,10589000,14.86
02Dec2020,ASTL-DEC,40,ASTL-DEC,42.5,43.4,42.2,42.73,1006000,42.33
02Dec2020,ASTL-CFEB,40,ASTL-CFEB,0,0,0,43.52,0,43.22
02Dec2020,TRG-CFEB,40,TRG-CFEB,0,0,0,73.19,0,69.26
02Dec2020,ISL-CFEB,40,ISL-CFEB,0,0,0,81.78,0,80.03
02Dec2020,HASCOL-CFEB,40,HASCOL-CFEB,0,0,0,15.51,0,15.16
02Dec2020,GATM-CJAN,40,GATM-CJAN,0,0,0,35.24,0,34.68
02Dec2020,TREET-DEC,40,TREET-DEC,30,30.5,29,29.16,556000,29.36
02Dec2020,POWER-DEC,40,POWER-DEC,9.94,9.94,9.7,9.81,1412500,9.84
02Dec2020,GATM-DEC,40,GATM-DEC,34.4,35.49,34.4,34.88,155500,33.94
02Dec2020,POWER-CFEB,40,POWER-CFEB,0,0,0,10.02,0,10.06
02Dec2020,GATM-CFEB,40,GATM-CFEB,0,0,0,35.54,0,34.98
02Dec2020,MUGHAL-CDEC,40,MUGHAL-CDEC,0,0,0,65.28,0,66.4
02Dec2020,DCR-DEC,40,DCR-DEC,0,0,0,10.83,0,10.69
02Dec2020,DOL-DEC,40,DOL-DEC,33.44,34.35,32.83,33.37,583000,33.24
02Dec2020,PIBTL-DEC,40,PIBTL-DEC,12.86,13.21,12.84,13.03,5037500,12.87
02Dec2020,PRL-DEC,40,PRL-DEC,19.59,20.32,19.25,19.76,12459000,19.52
02Dec2020,SEARL-DEC,40,SEARL-DEC,244,252,244,246.9,489000,243.21
02Dec2020,UNITY-DEC,40,UNITY-DEC,27.6,27.85,27.05,27.41,17725500,27.65
02Dec2020,MEBL-CDEC,40,MEBL-CDEC,0,0,0,98.53,0,98.13
02Dec2020,SEARL-CDEC,40,SEARL-CDEC,0,0,0,247.09,0,243.57
02Dec2020,MEBL-CJAN,40,MEBL-CJAN,0,0,0,99.61,0,99.2
02Dec2020,SEARL-CJAN,40,SEARL-CJAN,0,0,0,249.78,0,246.22
02Dec2020,INIL-DEC,40,INIL-DEC,141.6,148.84,141,145.21,287500,140.06
02Dec2020,GTYR-DEC,40,GTYR-DEC,71.51,72.39,70.99,71.99,122000,71.46
02Dec2020,PSMC-DEC,40,PSMC-DEC,193.99,199,193.99,197.9,115000,193.72
02Dec2020,MEBL-DEC,40,MEBL-DEC,99.8,99.8,98,99,5000,98.08
02Dec2020,KOHC-DEC,40,KOHC-DEC,215,216.5,213.07,213.25,9000,215
02Dec2020,MUGHAL-DEC,40,MUGHAL-DEC,66.5,66.6,64.41,64.96,869500,66.35
02Dec2020,MEBL-CFEB,40,MEBL-CFEB,0,0,0,100.46,0,100.05
02Dec2020,SEARL-CFEB,40,SEARL-CFEB,0,0,0,251.93,0,248.33
02Dec2020,UNITY-CDEC,40,UNITY-CDEC,0,0,0,27.4,0,27.68
02Dec2020,INIL-CDEC,40,INIL-CDEC,0,0,0,145.98,0,140.03
02Dec2020,KOHC-CDEC,40,KOHC-CDEC,0,0,0,215.73,0,217.27
02Dec2020,INIL-CJAN,40,INIL-CJAN,0,0,0,147.56,0,141.55
02Dec2020,MUGHAL-CJAN,40,MUGHAL-CJAN,0,0,0,65.99,0,67.12
02Dec2020,UNITY-CJAN,40,UNITY-CJAN,0,0,0,27.7,0,27.99
02Dec2020,CEPB-DEC,40,CEPB-DEC,111.25,114,110.6,110.68,110500,111.05
02Dec2020,TGL-DEC,40,TGL-DEC,89.9,91.45,89.9,91.01,5500,85.07
02Dec2020,AVN-DEC,40,AVN-DEC,70.75,73.14,69.9,71.77,3271000,70.54
02Dec2020,GHNL-DEC,40,GHNL-DEC,91,94,90.03,91.28,176000,90.5
02Dec2020,FEROZ-DEC,40,FEROZ-DEC,325,336.4,325,329.49,69500,319.9
02Dec2020,GHNI-DEC,40,GHNI-DEC,275.79,281,275,277.28,876500,275.78
02Dec2020,UNITY-CFEB,40,UNITY-CFEB,0,0,0,27.94,0,28.23
02Dec2020,INIL-CFEB,40,INIL-CFEB,0,0,0,148.83,0,142.77
02Dec2020,MUGHAL-CFEB,40,MUGHAL-CFEB,0,0,0,66.55,0,67.69
02Dec2020,DCR,836,Dolmen City,10.6,10.84,10.6,10.75,235000,10.6
02Dec2020,UBLP-ETF,837,UBLPakistanETF,13.28,13.36,13.28,13.36,1000,13.15
02Dec2020,NITG-ETF,837,NIT Pakistan Ga,11.6,11.6,11.49,11.6,4000,11.75
02Dec2020,NBPG-ETF,837,NBP Pakistan  G,10.4,10.4,10.4,10.4,500,10.4
02Dec2020,MZNP-ETF,837,Meezan Pakistan,10.4,10.75,10.35,10.61,17500,10.28
